GalaxyID,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate
12663357,7.8520394E10,4.996887E9,3.99358362E11,1.11272752E8,9.0182872E7,6.4124084,2.5228858
12669729,1.06870344E10,1.18172856E10,3.89343347E11,1.4595769E7,6660368.5,7.0143123,0.11011034
12673208,5.994027E10,4.8412426E9,1.17115191E12,1.102568E8,8.5782096E7,7.677965,0.8739318
12676908,9.0341949E10,4.6529728E8,7.0676886E11,1.10681728E8,7.7718784E7,7.4814496,0.0546837
12681787,1.71648113E10,9.4725253E9,5.1594127E11,1.632538E7,2391467.2,6.0380335,1.3004584
12683166,8.0758243E10,3.11129626E9,4.72740168E11,1.13139952E8,7.86078E7,6.912396,1.4184742
12687612,1.19217654E10,5.6934227E8,6.7186668E11,6.2980568E7,5.2403724E7,9.107361,0.0800234
12690764,9.2509807E10,1.73487296E9,9.7867615E11,2.9805952E8,2.67927888E8,8.993609,1.2338045
12699140,4.7590064E10,3.6187517E10,9.7240344E11,4.6823188E7,1.2379452E7,5.2860913,6.183492
12701693,4.4859556E10,1.04491757E9,5.06401358E11,4.9968936E7,3.383772E7,7.205824,0.25513738
12704761,1.08228864E10,2.35213496E10,4.03362382E11,1.5192752E7,1341708.0,6.3302035,0.836732
12706837,1.04246733E10,1.75680461E9,1.8597036E11,1.2655755E7,1142119.2,6.273014,0.6859522
12707838,3.0360148E10,1.12101386E10,1.06591217E12,4.2488016E7,2.655321E7,7.3138413,0.9944591
12709174,4.5079069E10,3.838512E7,8.7080911E10,6.9442208E7,6.3711872E7,6.3907003,0.0
12711010,3.15065631E10,1.13722534E9,2.32477508E11,2.896029E7,1.7247206E7,7.358658,0.4662091
12712402,1.85557238E10,0.0,3.15719188E11,2.7940566E7,1.7961644E7,7.3622794,0.0
12713421,2.86010143E10,0.0,1.57185786E11,6.7982952E7,5.9453524E7,9.610371,0.0
12715080,4.6181147E10,1.2621079E9,2.5436894E11,4.1991028E7,2.8294358E7,6.518246,0.93394995
12716701,3.37858191E10,0.0,1.49594554E11,2.890897E7,2.40361E7,8.014061,0.0
12718162,2.31371551E10,8.9196429E8,2.61388157E11,5.4402948E7,4.0665068E7,7.5675235,0.29721627
12720101,7.7159817E10,2.54859121E10,2.24624535E12,1.38569648E8,8.6980464E7,7.0209403,0.107589886
12724544,3.459933E10,5.1230454E10,1.01826101E12,3.5014424E7,4378359.5,4.8347507,4.3348293
12726282,2.62761124E10,4.11014048E8,5.051798E11,6.9751672E7,4.8790164E7,8.29377,0.16746183
12728081,2.08091464E10,5.8258606E9,1.74491451E11,5.2575372E7,2.628495E7,7.638931,2.204082
12729821,3.5245375E10,1.03482184E10,1.31209835E12,4.5727836E7,1.2516917E7,6.7588434,2.2552295
12731699,2.52845486E10,0.0,1.69799041E11,2.5730716E7,1.783424E7,7.1778493,0.0
12733127,1.73275218E10,3.85421056E9,2.37499548E11,1.8117468E7,4148968.2,5.144702,2.611906
12737015,8.3914613E10,9.2574188E9,8.2975051E11,1832719.8,149133.02,8.829223,3.5132554
12742443,4.2770424E10,6.5565786E8,3.66298202E11,8.0452624E7,7.150252E7,8.508679,0.052329857
12744882,2.02116076E10,2.51571021E9,3.52560349E11,7.0528512E7,4.6863416E7,7.727355,0.868489
12746617,3.12677601E10,1.89085136E8,3.80074885E11,3.3273162E7,3.0685302E7,7.879754,0.0
12748608,4.0667714E10,1.23228352E9,6.7554109E11,2.15416781E9,9.4189864E7,8.5453005,0.012448907
12750566,7.6135432E10,1.18445005E9,5.34041887E11,6.4511712E7,3.5619832E7,7.449617,0.5118951
12752993,4.316022E10,0.0,3.46403996E11,8.2548688E7,6.9071272E7,8.65515,0.0
12755177,5.8985853E10,8.4466796E9,1.09379512E12,8.6105392E7,4.3376892E7,7.1165886,2.886448
12757861,1.74148444E10,8.0523049E9,8.364013E11,1.12360294E9,4.8249116E7,9.01048,0.07835062
12759146,1.67683267E10,1.75022182E9,4.0976112E11,5.1102232E7,3.7769436E7,8.207271,0.039879683
12760724,5.8192495E10,8257120.5,3.56002071E11,1.11270544E8,1.0126316E8,8.608458,0.0
12764318,2.76495053E10,2.61847731E9,9.8511364E10,7277981.0,728653.75,5.8038225,2.1841285
12765204,1.3587797E10,5.6045958E8,1.88016034E11,1.0889312E7,5853949.0,7.712385,0.2527034
12766337,1.67889111E10,2.15380352E9,2.86886134E11,1.6345991E7,1558741.0,6.316256,0.7431144
12767854,4.1119281E10,3.13124659E9,1.17969322E11,1.57144736E8,1.4644376E8,7.415253,2.6988716
12775454,3.5677807E10,7.7506134E10,1.23658384E12,3.3261262E7,8165827.5,6.6886992,2.6080346
12777207,3.4844664E10,8.7644477E9,1.31551121E12,5.9692448E7,4.0861624E7,7.0081067,0.69947714
12779383,7.7178733E10,5.4734733E8,4.41512362E11,6.8760432E7,4.892852E7,6.5919933,0.21034679
12782431,1.62140099E10,7.6534278E8,2.56492143E11,1.2634676E7,4435407.5,7.187225,0.30376258
12784662,1.36424622E10,7.3407288E9,4.65565811E11,2.7383852E7,2.0136454E7,7.5839605,0.42124552
12785592,2.42341663E10,3.07271808E9,2.35977425E11,1.819506E7,2469417.2,5.057216,2.1105368
12787952,4.0355025E10,5.9139854E10,1.67253128E12,5.6354496E7,2.5720748E7,7.21451,1.6797152
12867007,1.25770404E10,0.0,1.6150007E11,1.2694051E7,1268482.6,7.6873527,0.0
13151896,4.5940953E10,2.28731494E10,1.63601003E12,6.5925232E7,3.9042604E7,7.1855955,0.067895584
13154469,2.75540582E10,8.1730939E9,9.4700241E11,8.228676E7,5.9567188E7,7.9409075,1.400771
13156706,1.19662807E10,1.27124006E9,2.89775223E11,1.0898925E7,2201919.8,5.8436484,0.5645446
13159258,2.82366444E10,0.0,4.43296285E11,4.2545668E7,3.5454648E7,8.453213,0.0
13160767,1.16622664E10,1.94239058E10,5.00109279E11,1.8135646E7,1903837.8,5.2557106,1.2006245
13161540,2.19014185E10,4.02399411E9,2.65227387E11,1.4519072E7,3387662.5,5.174229,1.7013408
13163161,1.71008553E10,1.08544031E10,5.19615676E11,2.3740836E7,2359217.2,5.6907783,2.0793548
13164340,2.37165937E10,0.0,1.8472942E11,1.8083136E7,1.3171864E7,7.635971,0.0
13166386,1.27255624E10,1.24880742E9,2.66012672E11,1.4465913E7,1667173.8,5.84838,0.5751993
13167236,1.77681592E10,2.50561782E10,5.44512606E11,1.269218E7,1347536.9,5.227332,2.3903956
13168299,2.22666199E10,0.0,1.295452E11,1.9946134E7,4104701.2,6.2507668,0.0
13169575,6.3522316E10,4.9067018E9,5.6250656E11,7.1829696E7,5.8697496E7,7.5138454,2.0697796
13172065,3.09261844E10,8.8069944E7,4.02082628E11,6.5460756E7,6.3744584E7,7.7067995,0.008675317
13174674,4.0296042E10,2.99933553E10,1.17246067E12,2.1869244E7,1918038.8,6.779227,3.284321
13176887,9.1568726E10,3.13283441E10,3.38146728E12,2.48840912E8,1.80184352E8,8.556518,3.1159453
13183667,2.4270594E10,8.6779923E8,3.30630201E11,1.6420805E7,5297641.0,6.3091493,0.40108702
13184671,7.8332969E10,5.7802362E8,6.614057E11,1.11416448E8,9.3319704E7,7.56183,0.17343482
13190588,4.1672446E10,4.5359662E9,9.3302214E11,3.4693148E7,2.0007066E7,8.161411,0.3828753
13192121,5.3672227E10,1.3263447E9,5.12150503E11,9.6355656E7,8.8648904E7,8.611909,0.0052197725
13195729,2.07036211E10,7.3690829E8,2.66148413E11,9060410.0,3975825.0,6.0182643,0.36297747
13197332,3.40745585E10,3.07813248E9,4.603305E11,1.8061712E7,1.1036267E7,7.187499,1.2904966
13198689,3.8317142E10,7.4294618E8,5.08640952E11,9.3068256E7,7.1276344E7,8.938444,0.12690616
13202231,7.1807369E10,1.62590454E10,1.51842849E12,2.00231632E8,1.78834832E8,8.324659,4.1777844
13207800,1.96933857E10,9.7788867E9,6.5789611E11,1.821932E7,1937873.6,6.867871,0.65082395
13209568,7.6629025E10,3.93051034E9,1.0599885E12,1.17832336E8,8.9156088E7,7.6717534,1.2951901
13212926,2.15458816E10,7.0984632E9,5.5948175E11,1.6410931E7,4476798.0,5.6171865,0.9392043
13214973,1.56362691E10,4.4822538E9,1.76827941E11,9163721.0,3321743.0,5.623309,0.97157973
13215580,1.18071009E10,5.585494E9,2.43190563E11,1.4517899E7,1746197.5,4.6525555,1.8638573
13217143,4.8810242E10,1.53842831E10,8.2520356E11,7.3150064E7,4.1857688E7,6.9938955,4.0262117
13220029,2.29255352E10,2.38203003E10,9.8270917E11,3.57848E7,1.5610209E7,6.2296567,1.4159397
13221593,1.45758339E11,1.17002045E10,3.18756644E12,2.18518064E8,1.6389808E8,7.3079033,0.049852587
13229529,3.11012413E10,1.3485056E9,1.21120211E11,4.7364988E7,3.6077712E7,8.044256,0.6319122
13231287,1.64928594E10,3.02097818E10,4.80040518E11,1.2900132E7,1729063.4,6.0915008,1.6470386
13232101,5.480031E10,3.98157088E8,5.00031685E11,8.4174952E7,7.0946064E7,7.7089286,0.0019203814
13235356,4.0211653E10,1.81854822E10,1.1308301E12,6.2180328E7,4.005314E7,7.6344676,1.4495448
13238500,3.4493784E10,4.28329933E9,4.30411579E11,1.8141842E7,2043351.4,6.4468174,1.7897779
13239981,2.99820646E10,6.0286188E9,2.79411229E11,2.5414012E7,4555377.0,5.55156,2.2326944
13241493,6.308796E10,2.4721536E9,3.00187714E11,3.526696E7,2.0294914E7,6.5861416,1.2914838
13244041,2.48454656E10,1.59206515E9,6.8903666E11,1.6332238E7,4381828.0,6.678187,0.6454187
13245190,2.21215048E10,3.17265088E8,2.30315508E11,2.3657626E7,1.5726142E7,8.780559,0.027638154
13246030,2.86386708E10,0.0,4.07482794E11,1863765.4,156625.86,8.944105,0.0
13246181,1.50360361E10,3.18518426E9,2.82251887E11,7362725.5,651528.44,6.8157325,0.67701054
13247554,2.48942694E10,2.44760944E8,5.15330474E11,4.45004E7,2.700031E7,7.6716957,8.040344E-4
13249046,1.88932362E10,0.0,1.92204308E11,2.9421836E7,1.9919662E7,8.216249,0.0
13250441,1.18687693E10,2.03528806E10,5.7801867E11,1.4468322E7,3683486.5,5.5940204,0.5910296
13251388,3.6116517E10,4.68277088E8,2.31013564E11,2.35871E7,9358948.0,5.6640873,0.29169855
13253062,2.64314798E10,3.97384832E8,2.59730276E11,2.5590136E7,1.6644528E7,7.8385324,0.0
13255951,3.928397E10,1.74823744E8,1.17566013E12,9.016376E7,6.1112028E7,7.368866,0.0
13259028,7.0893691E10,1.3399967E7,6.9734525E11,2.06076173E9,2.20706848E8,9.402084,0.028403498
13263389,2.75333468E10,1.59807386E9,5.38870088E11,2.5484906E7,4984650.5,6.0880985,0.48745176
13265394,1.06361068E10,1.08011264E9,1.62663481E11,1.4571655E7,3478514.0,6.2742887,0.42944878
13266440,6.793499E10,4.3890606E9,3.12568283E11,2.45658464E8,2.33740496E8,8.727378,2.2097664
13274320,4.2502791E10,1.58444718E10,1.34731085E12,8.0467088E7,3.1153594E7,7.555641,0.76109993
13277309,2.86876815E10,1.51063173E10,8.8902605E11,1.8255494E7,6602329.5,6.4470105,2.259309
13279050,3.4961441E10,4.0692773E10,1.1383729E12,4.2459684E7,1.1504039E7,5.770406,1.8624557
13280705,4.8502739E10,1.08674683E10,6.1249421E11,4.7163168E7,3.0898852E7,7.0128117,3.7104673
13282930,1.84404746E10,2.06936576E10,7.1390442E11,1.6403068E7,1880910.8,5.427317,1.9527061
13284138,1.65972326E10,1.39917783E10,4.43470807E11,1.6335619E7,1887008.9,5.282814,1.5919391
13285280,3.2507134E10,1.77882542E10,1.30774532E12,1.18332648E8,5.2516124E7,7.1998143,1.4890227
13287073,1.68080445E10,1.27971059E9,2.48057463E11,9117154.0,2354167.2,5.7649255,0.5209856
13289127,9.1790705E10,1.92463053E9,1.22657846E12,1.21668104E8,7.3671824E7,7.596009,0.5094942
13293366,3.7457175E10,1.28859533E9,3.12471355E11,2.0101518E7,9623955.0,6.3040557,0.9288311
13294646,2.06906778E10,9.5035194E8,1.92398197E11,1.0892709E7,1083103.2,6.392802,0.5977192
13295520,1.47231017E10,2.7322048E8,1.55954512E11,1.6351687E7,1459978.1,7.7875237,0.35243157
13296286,2.24639816E10,1.10430477E9,2.07328575E11,1.2712161E7,1763653.4,6.964368,0.61120015
13297841,5.1167642E10,4.18207309E9,6.0587252E11,4.0849804E7,2.067025E7,6.647067,1.9117022
13300496,4.7360205E10,1.0089303E10,7.2699275E11,5.1129732E7,2.0134618E7,6.3575983,1.680551
13303313,1.60826726E10,2.47137869E9,2.08346546E11,1.3019869E7,7637779.5,4.912367,1.1790761
13305071,1.96033925E10,0.0,1.21857032E11,5.0029372E7,4.5465052E7,8.61195,0.0
13624664,3.5653976E10,3.03703014E9,3.78504282E11,3.2013638E7,1.4491769E7,6.959698,1.422479
13626221,1.15773594E10,3.89257523E9,1.77855627E11,5423858.5,646660.44,6.520092,1.280142
13628049,1.973325E10,3.33889126E10,8.9767405E11,2.8222066E7,1.329696E7,6.864939,0.7651962
13629344,2.68984668E10,1.29230605E9,5.18558908E11,3.9151044E7,2.5917352E7,7.1837635,0.37133214
13632283,1.19397704E10,3.77502029E9,1.0962868E12,3.9203004E7,3.5793252E7,10.295515,0.0
13633592,3.8827934E10,1.02713062E9,6.1122419E11,7.521848E7,4.451194E7,7.8518095,0.055179417
13635667,1.87874959E10,2.50492262E9,8.9757706E11,3.4086848E7,1.5031809E7,8.320575,0.0
13637023,2.28177572E10,4.830188E9,4.12611478E11,2.4469448E7,1.1632596E7,5.905545,1.2855909
13638551,1.79627233E10,0.0,3.21090224E11,2.6214452E7,2.2296588E7,8.163263,0.0
13639821,2.07186452E10,3.68192077E9,2.22288019E11,2.0213714E7,4942368.5,6.156147,1.2327892
13640612,1.40022518E10,2.09844979E9,3.27188414E11,9123314.0,789504.56,6.3549986,0.6686259
13642714,1.08561859E10,9.7631718E8,2.29384782E11,9125209.0,1713274.9,5.3438835,0.5686766
13643495,2.97183355E10,4.4083548E10,9.5236384E11,5.5965336E7,5899183.0,5.4381065,2.0299294
13645279,3.581227E10,1.4764777E9,1.96857905E11,3.2826074E7,1.9457862E7,7.404652,0.91657984
13646928,7.5167646E10,2.55682509E9,1.15127707E12,1.7044944E8,1.46804352E8,8.403444,0.07282343
13652613,1.94804593E10,9.2437144E7,4.32767435E11,6.2298736E7,4.6843368E7,7.3325386,0.013745408
13654434,2.0379947E10,3.01180365E9,3.99639478E11,2.2917182E7,1.5714618E7,6.3327937,1.1955434
13655863,1.33928192E10,1.57577083E10,5.6906043E11,1.4496063E7,2102728.2,5.1499834,1.5784255
13657669,3.7478932E10,3.5262953E9,3.75295214E11,5.6079692E7,5.1143672E7,6.8009152,1.2286602
13659798,1.44619131E10,3.15487232E9,2.92363829E11,9063858.0,1563991.0,5.7149873,0.8360574
13660660,2.04306555E10,1.09683853E9,6.3131235E11,4.5258124E7,3.5294764E7,8.322637,0.2465385
13662383,2.60931707E10,9.1406886E8,3.89634195E11,3.051748E7,2.0116638E7,6.6649394,0.26625103
13664608,4.3226878E10,9.9380685E8,1.09367879E12,8.06272E7,5.7259924E7,7.6112404,0.030467123
13667604,1.50589491E10,2.34537124E10,6.6675743E11,4.9816108E7,1.3282507E7,5.571263,0.33315662
13670149,6.0018401E10,5.6866701E8,5.20720908E11,9.3491504E7,8.6045808E7,8.586465,0.02668287
13672836,6.0075393E10,5.993452E9,2.09305377E12,1.79197808E8,1.35399504E8,8.837426,0.7711443
13677387,1.62608865E10,1.8457559E10,6.6092093E11,1.821285E7,2797229.8,5.11571,1.9275473
13678886,3.872922E10,1.84040243E10,5.7362678E11,2.6714012E7,1.065871E7,5.77089,3.8005917
13681352,2.99664568E10,5.5782978E10,9.7356684E11,3.6437584E7,3403012.8,5.099997,4.1530795
13683867,1.35582659E10,9.7583227E9,5.23833016E11,2.264177E7,1.1984108E7,7.2632356,1.4959259
13684844,8.1741292E10,2.1924266E10,1.58269689E12,1.37699984E8,1.01222576E8,8.018027,1.6710031
13688474,1.44022026E10,8.302903E8,1.7004141E11,5572033.0,735521.1,7.079367,0.43809682
13691171,2.42959258E10,3.42890624E8,4.93797769E11,3.8270952E7,3.168037E7,8.244375,0.19915852
13692749,2.31854039E10,8.2010281E9,6.8443144E11,1.888904E7,7263988.0,6.4391036,0.2753566
13694517,2.68699812E10,1.33218317E9,2.19427963E11,1.4175817E7,9438056.0,7.3087153,0.50511944
13695354,1.22619412E10,3.25489504E8,2.46680732E11,9101441.0,2529652.5,6.271479,0.15207796
13696331,2.70016901E10,1.54906957E9,1.34916268E11,3.5668776E7,3.2396884E7,8.14241,0.6842159
13697493,1.73534474E10,6.5154483E9,4.20871668E11,1.276504E7,5150515.5,6.817215,1.2808628
13698384,3.33370061E10,2.06426637E9,3.45395724E11,8.98034E7,7.2465768E7,8.000512,0.24410598
13700898,1.57335675E10,5.6266266E8,3.37988714E11,2.100797E7,1.893785E7,7.0892253,0.024524381
13702204,1.8829439E10,1.48795021E9,4.21656953E11,3.3591836E7,1.7433372E7,6.75232,0.51560926
13703674,4.2092372E10,1.6170924E10,8.2243073E11,2.7416944E7,7281572.5,5.7459702,4.492228
13705414,1.40478669E10,3.67103283E9,3.79105378E11,1.3576308E7,5754758.5,6.5188365,0.37595463
13706341,2.22093844E10,0.0,3.97700465E11,6.0456348E7,3.712006E7,8.480935,0.0
13707646,1.44901765E10,3.09091354E9,2.91811197E11,1.4561376E7,1675141.0,5.7835326,1.2181529
13709148,1.33978798E10,3.72712013E9,3.22757755E11,7275353.0,1288944.0,6.574464,0.8766265
13709940,1.08931662E11,1.45754135E12,1.12319728E13,2.5376776E8,5.6489404E7,6.63964,7.5420766
13715538,3.9873544E10,8.0639197E10,1.53419252E12,2.8630334E7,1.5575985E7,6.5761485,2.6962352
13717400,1.86108109E10,1.04707078E9,3.30484744E11,2.4649392E7,1.6430985E7,6.5660753,0.46323967
13719119,1.96991713E10,2.29669888E9,2.60709482E11,7232849.0,697028.3,6.6169043,0.82740873
13720598,3.35699087E10,1.81403418E9,3.66094615E11,6.020346E7,4.4949132E7,7.6387954,0.8974234
13722616,3.7424984E10,3.31394074E9,1.69418988E12,1.34136032E8,9.9134448E7,8.820096,0.033753008
13727035,1.46674739E10,2.01502925E9,2.71858794E11,9185720.0,2655494.5,6.0128107,0.84096587
13727900,3.02954824E10,2.77118116E10,9.3256647E11,3.0742742E7,1.4961869E7,6.8724074,1.3651041
13729749,1.10819574E10,1.78336691E9,1.47277447E11,5423858.5,2034166.2,7.2747264,0.79286325
13730374,1.54705807E10,1.49194291E9,3.39908329E11,1.2706221E7,2168136.0,5.5899906,0.79909563
13731702,3.7647135E10,4.12970163E9,2.83521909E11,1.2937608E7,1245990.9,6.483174,1.4809508
13732943,2.23648645E10,1.18387149E10,4.57014772E11,2.1719914E7,9531632.0,5.451147,1.4445535
13735227,3.19871488E10,2.21971804E10,8.0542564E11,3.6439364E7,4750979.0,6.612501,2.3953228
13736681,3.7791179E10,1.60154255E10,5.7371407E11,2.8941296E7,1.8027586E7,5.8387246,2.6021128
13738374,1.34556221E10,6.5128765E9,6.2399257E11,2.7674138E7,9037746.0,6.1434035,0.29901946
13739420,2.97360118E10,3.51507942E9,3.2299044E11,1.2739745E7,3538471.8,6.3184643,1.6140853
13741791,2.08223375E10,2.88079232E9,5.5475051E11,3.8532932E7,2.086873E7,6.668861,0.17014585
13744253,5.8753642E10,3.07308416E9,4.81349337E11,4.6064484E7,2.9664728E7,5.97542,0.6565115
13746725,1.9458048E10,3.00541338E9,6.554239E11,3.936632E7,1.0412846E7,6.0004954,0.40242994
13747962,2.59524792E10,2.68329001E10,8.7809006E11,3.4768464E7,1.3647079E7,6.6146536,1.5401579
13749520,2.85434204E10,3.97066752E9,4.32602644E11,1.8204388E7,3316702.5,5.7175407,1.3438483
13751239,3.716914E10,1.18686976E10,5.49505532E11,3.627228E7,9739852.0,6.1302304,2.9324055
13771939,1.74191657E10,2.51812454E9,4.2958753E11,1.6367023E7,1488357.2,6.2335415,1.096863
13773122,1.07685048E10,6.6175109E9,5.0822398E11,1.0931325E7,2838335.0,6.2937207,0.68735445
13774873,2.74976358E10,1.36507789E9,3.81005627E11,1.7813576E7,4493425.0,7.08534,0.50639
13777291,3.5414192E10,3.5280699E10,1.2032812E12,4.8921196E7,2.8935654E7,7.398472,1.8550237
13779545,1.54241536E10,1.07072143E10,3.62943775E11,1.485582E7,6809839.0,6.691343,1.0343252
13781758,3.0491646E10,7.7398586E8,3.71494748E11,1.8937198E7,1.3672539E7,7.042607,0.13782708
13783517,2.90555945E10,2.21864883E9,2.59681812E11,4.201028E7,3.3263858E7,7.9035993,0.5864286
13785720,4.2767483E10,9.5552297E9,3.40809974E11,2.1975886E7,2614291.2,6.055469,3.973718
13787627,8.5839069E10,6.294839E11,8.6867134E12,2.7412576E8,1.28405168E8,7.775352,1.3209381
13792384,2.31039611E10,4.3793295E9,8.8963685E11,5.017206E7,3.3142422E7,7.2622952,0.012760988
13793734,4.7017505E10,3.65419955E9,7.4807948E11,3.4382116E7,1.8840094E7,6.968642,1.3391435
13796727,1.35404872E10,1.47355763E9,3.13818972E11,1.0898999E7,1743250.0,6.389689,0.42302495
13797998,3.2245504E10,4.09503168E8,6.1081702E11,6.8450904E7,5.3982344E7,9.218539,0.05507112
13802321,2.41962476E10,2.83292201E10,7.5549619E11,2.9063208E7,8525857.0,5.718268,2.3195622
13803505,2.40746967E10,1.13226588E10,5.02368207E11,1.7830788E7,7049338.5,6.736102,2.0214698
13804428,1.6415274E10,2.0732041E9,1.74152106E11,1.0445904E7,5381646.5,6.9945807,0.59891933
13806265,1.42219141E10,1.48877786E9,2.43064504E11,1.1711176E7,7864402.5,7.2525363,0.62034357
13806973,1.21117286E10,9.8500403E9,4.04709999E11,1.2712526E7,3751631.2,6.377957,1.3938062
13809001,1.96092334E10,2.26765414E9,2.35463606E11,1.2800973E7,1292808.9,6.9826956,0.8291546
13809907,3.6114678E10,8.2527862E9,7.7138644E11,2.5328806E7,1.3733006E7,6.460257,1.6315006
13811995,7.1046849E10,3.39712544E8,2.29113332E11,8.5550736E7,7.0843552E7,6.6634164,0.022180209
13815864,1.68062249E10,5.4063891E8,1.43864791E11,5519843.5,683260.0,7.8168178,0.27788293
13817837,1.26598226E10,1.06437407E10,4.37983412E11,3617088.0,429639.28,6.9833565,0.455339
13818895,6.4699331E10,1.13034824E10,1.0017019E12,5.2080612E7,3.0735108E7,6.5460086,3.7249215
13821358,4.4348367E10,3.41697715E9,2.60089004E11,4.3974552E7,2.2080026E7,6.8437963,1.6349479
13825637,6.8540645E10,9.6236943E9,1.33483332E12,1.0646648E8,8.5604472E7,7.9391108,1.5915402
13828903,3.9336874E10,3.98075008E9,1.14633251E12,9.0905928E7,6.6921276E7,8.8362665,0.75877684
13831493,2.1446271E10,2.34435072E9,1.64563714E11,9062942.0,3358566.2,5.9321127,1.2168357
13833470,4.190285E10,1.0623904E9,6.8791199E11,1.20539E8,5.1420284E7,8.304353,0.025910188
13835364,1.71635343E10,2.3073008E8,9.1375813E10,3.5641468E7,2.244211E7,8.453311,0.014718174
13836574,2.85689876E10,7.3202739E9,1.51968874E12,1.04887896E8,6.6252092E7,9.22812,0.0332267
13839082,4.3836064E10,7.3878231E9,6.6091123E11,7.243232E7,5.8974772E7,7.795524,1.6711141
13844386,4.9024831E10,6.4290156E9,6.5120659E11,3.3798592E7,1.7592896E7,7.108257,1.6349318
13846039,5.3003244E10,5.141837E10,1.52748347E12,6.7654072E7,2.903742E7,6.8058977,0.04099605
13848162,4.5264097E10,1.66700933E10,1.17769608E12,4.6039096E7,2.0917824E7,6.7061396,1.950539
13851369,2.35521229E10,1.15668009E10,6.3333859E11,4.0054236E7,4819646.0,5.855304,1.8768218
13852621,2.85974426E10,8.6351811E9,3.3211351E11,2.6527768E7,1.799302E7,6.644508,2.1036844
13854599,2.0107948E10,2.05031718E9,3.15612529E11,1.4821892E7,7566240.0,6.657674,0.94098514
13855394,5.7801753E10,5.5802737E9,5.28738746E11,7.818136E7,6.723976E7,7.559845,2.237744
13857961,3.24767826E10,2.14189015E10,5.4999994E11,1.4685516E7,2708965.0,4.734543,5.8878427
13859488,2.25262244E10,7.0364344E9,2.88718488E11,1.9929558E7,4775678.0,6.3982487,1.7121246
13861189,4.5849887E10,6.2977172E9,7.9573058E11,7.4726584E7,5.2632532E7,7.0496902,0.06571381
13864314,1.79684762E10,1.79362058E10,6.6419792E11,2.0031058E7,1863171.2,4.4598236,4.6010447
13866052,6.4708104E10,3.23937853E10,1.5279489E12,6.2423612E7,4.1407604E7,5.2982216,0.9938749
13869651,1.43640197E10,3.33745894E9,2.34813993E10,3616051.0,390367.97,5.2631807,2.0866623
13871598,1.36382034E10,1.02489344E10,3.97341753E11,1.0868582E7,1945213.1,5.7254853,1.2286046
13872510,1.37474068E10,8.578667E9,8.0609457E11,2.6968894E7,1.8475488E7,8.198536,0.434335
13873825,2.7475583E10,4.38355584E8,2.87603556E11,7.594836E7,5.6814148E7,8.473634,0.045756344
13876412,2.00028447E10,1.50342779E10,3.94316939E11,1.4540822E7,1558116.4,5.8327346,3.0274348
13878027,1.18870282E10,1.98514598E9,2.11158106E11,1.4589491E7,3797455.5,5.819878,0.84160596
